aliasID,aliasName
1052,婴儿肉毒中毒综合症
1053,寻常须疮
1054,小儿房扑
1055,主动脉夹层分离
1056,小儿Louis
1057,颅底陷入症
1058,Canada综合征
1059,微小膜壳绦虫病
1060,剥脱综合症
1061,静脉扩张肿
1062,窦性过早搏动
1063,眼-口腔-生殖器三联症伴发的精神障碍
1064,儿童型肺结核
1065,产后甲亢性甲状腺炎
1066,老年人前列腺增生
1067,皮肤黏膜透明蛋白变性
1068,磨工病
1069,酒精中毒高脂血症溶血综合征
1070,局灶性癫痫发作
1071,舌头血管瘤
1072,妊娠性糖尿病
1073,急性骨髓炎
1074,急性炎症性脱髓鞘性多发性神经根炎
1075,孕癰
1076,原发性LQTS
1077,Brandt综合征
1078,实体性囊性汗腺瘤
1079,肾消耗病
1080,遗传性红细胞生成性卟啉症
1081,遗传性铁粒幼红细胞性贫血
1082,蛊胀
1083,派杰病
1084,食管粘膜白斑病
1085,脐破伤风
1086,Brodie’s脓肿
1087,黄褐病
1088,眼眶许旺氏细胞瘤
1089,BE
1090,环状外阴炎症
1091,小儿暴发型紫癜性脑膜炎球菌血症
1092,特发性高钙尿
1093,小肠节段性纤维包裹症群
1094,内脏裂体吸虫病
1095,Cheek-Perry综合征
1096,单纯性骨囊肿
1097,并发性内障
1098,流感嗜血菌脑膜炎
1099,圆癣
1100,新生儿暂时性低γ-球蛋白血症
1101,石蜡瘤
1102,卡普兰氏综合征
1103,创伤性心脏性溶血性贫血
1104,屈曲牵张性骨折
1105,撞击伤目
1106,卡氏肺孢子虫肺炎
1107,外阴慢性狭窄性小肠结肠炎
1108,皮肤暗色丝孢霉病
1109,肝外免疫性疾病
1110,老鼠疮
1111,镇痛药性肾病
1112,先天性心包缺损
1113,石棉沉滞症
1114,普通获得性黑色素细胞痣
1115,多发性脑梗死性痴呆
1116,小儿家族性磷酸酶过少症
1117,白浊
1118,圆秃
1119,老年人预激综合症
1120,小儿癫痫症
1121,局限性浅表性萎缩性硬皮病
1122,小儿湿疹-血小板减少-反复感染综合征
1123,先天性次黄嘌呤-鸟嘌呤磷酸核糖转移酶缺陷
1124,新生儿柯萨基病毒B组感染
1125,小儿家族性非溶血性黄疸综合症
1126,女性不孕
1127,小儿神经白塞病
1128,输卵管堵塞
1129,皮肤髓外造血
1130,扁平红苔癣
1131,酿脓链球菌感染
1132,老年性皮萎缩
1133,先天肥大性幽门狭窄
1134,颈椎退行性变
1135,桡侧伸腕肌肌腱损伤
1136,小儿软骨毛发发育不良综合症
1137,慢性外阴不适
1138,直肠良性孤立性溃疡
1139,急性及慢性酒中毒性肌病
1140,皮肤穿入性毛囊和毛囊周角化病
1141,多睾畸形
1142,易变性痉挛
1143,铍病
1144,盆腔淤血
1145,金疮痉
1146,阴囊疝
1147,皮下脂肪纤维粘液瘤
1148,门-腔分流性脊髓病
1149,婴儿猝死
1150,黄色纤维瘤
1151,嗜酸性粒细胞性心内膜病
1152,老年睡眠障碍
1153,小儿乙肝相关肾炎
1154,老年溶血性贫血
1155,跖沟状角化病
1156,缩小膜壳绦虫病
1157,甲状腺隐匿性癌
1158,小儿Klippel-Feil综合征
1159,急性胃黏膜病变
1160,神经周围纤维瘤
1161,无乳链球菌感染
1162,胃切除术后综合征
1163,小儿药物过敏性
1164,老年人期外收缩
1165,带状疱疹性巩膜炎
1166,滋养层细胞瘤
1167,外阴纤维神经瘤
1168,希尔施普龙病
1169,成人T细胞白血病/淋巴瘤
1170,血胡萝卜素过多症
1171,女阴白斑
1172,小儿帕套综合症
1173,电磁过敏
1174,冲浪运动员结节
1175,肺弓浆虫病
1176,先天性皮脂腺增生
1177,肺部念珠菌病
1178,肉痿
1179,胃食管反流性哮喘
1180,小儿Dollinger-Bielschowsky综合征
1181,颤症
1182,小儿隐睾病
1183,阴蚀
1184,致死性皮肤和胃肠道细动脉血栓形成
1185,牙齿折断
1186,小儿Capdepone综合征
1187,小儿遗传性湿疹血小板减
1188,B-K综合征
1189,晶状体毒性色素膜炎
1190,食道肉瘤
1191,小儿糖原累积病Ⅵ型
1192,口疮
1193,闭塞性动脉粥样硬化
1194,阴道不典型增生及原位癌
1195,肠息肉病
1196,小儿皮肤假性黄色瘤
1197,吊斜风
1198,史蒂文斯-约翰逊综合征
1199,外阴黏膜白斑
1200,颜面播散性粟粒性狼疮
1201,二尖瓣脱垂综合症
1202,美洲山岭蜱热
1203,直肠前壁突出
1204,先天梅毒
1205,房室交接区期前收缩
1206,肥胖心脏综合征
1207,小儿Forbes综合征
1208,小儿闭塞性心肌病
1209,朗-伊二氏综合征
1210,室性自搏心律
1211,小儿脑性瘫痪
1212,老年心肌症
1213,白斑风
1214,结肠
1215,急进性高血压
1216,急性糜烂出血性胃炎
1217,广泛视网膜周围增殖
1218,上肢血管损伤
1219,重度联合免疫缺陷症
1220,老年人良性前列腺肥大
1221,老年性外阴萎缩病
1222,小儿Ⅱ型周期性麻痹
1223,疝气
1224,足菌病
1225,肢端血管皮炎
1226,妊娠合并血栓形成性血小板减少性紫癜
1227,小儿急性链球菌感染后肾小球肾炎
1228,左心室神经源性肉瘤
1229,老年人类风湿
1230,加速性交接性逸搏心律
1231,劳-甘-莱综合征
1232,皮肤恶性混合瘤
1233,囊膜性青光眼
1234,产褥期乳腺炎
1235,前庭麻痹症
1236,轴周性硬化性脑炎
1237,胆囊胆固醇沉积症
1238,急性充血性青光眼
1239,尿路损伤
1240,胆瘅
1241,老年人胃肠功能紊乱
1242,渐冻人症
1243,青春籽
1244,老年胃食管反流病
1245,小儿神经性贪食症
1246,子宫颈息肉
1247,小儿骨质石化病
1248,头皮松垂
1249,无痛性肾病
1250,小儿雌雄同体性
1251,先天性泪道狭窄
1252,蝶骨硬脑脊膜肉瘤的眼眶病变
1253,矽肺病
1254,桡肱骨粘液囊炎
1255,基底细胞上皮瘤
1256,性交恐惧症
1257,致腹泻性大肠杆菌性肠炎
1258,黏膜白色海绵痣
1259,小儿Dubin-Johnson综合征
1260,小儿杆菌性痢疾
1261,真菌性泌尿道感染
1262,小儿Gelincau综合征
1263,先天性泛发性静脉扩张
1264,先天性巨尿道
1265,4对咽囊综合征
1266,外阴原发性刺激性皮炎
1267,晶状体过敏性色素膜炎
1268,低血糖综合征
1269,对称性点状和网状白斑病
1270,老年人脑动脉栓塞
1271,鼻疔
1272,小儿CurtiusⅠ综合征
1273,胫骨热
1274,神经系统副肿瘤综合症
1275,搭背
1276,假癌性软疣
1277,血奈热
1278,塞扎里综合征
1279,火热内生
1280,透析性创伤性关节病
1281,偏侧舞动动作
1282,隔日性内斜视
1283,尼古丁中毒症
1284,新生儿风疹病毒感染
1285,外阴汗腺瘤
1286,克-纳二氏综合征
1287,小儿附着点炎症相关的关节炎
1288,小儿伴血小板减少和湿疹的免疫缺陷
1289,脑功能轻微失调
1290,肝巨块性脂肪变性-急性脑病综合征
1291,外阴湿疹样癌
1292,坏疽性鼻炎
1293,喑哑
1294,桥本病
1295,猩红热样红斑型药疹
1296,老年无症状性心肌缺血
1297,黄瘤
1298,新生儿晚期代酸
1299,小儿成骨肉瘤
1300,血管脂瘤
1301,女子颜面黑变病
1302,斯塔加特病
1303,小儿瑞特病
1304,小儿先天性甲低
1305,内脏性癫痫
1306,非变应性鼻炎伴嗜酸细胞增多综合征
1307,慢性呼衰
1308,猴病
1309,肾腺癌
1310,月中伤
1311,原发性腹膜后脂肪瘤
1312,窦室节律
1313,边缘性卡他性角膜炎
1314,小儿两性人
1315,子宫颈白斑
1316,非泌乳乳腺脓肿
1317,吞噬功能不全
1318,小儿非霍奇金淋巴肿瘤
1319,梭形类上皮细胞痣
1320,先天性睾丸发育不全综合征
1321,非溃疡性角膜炎
1322,粒-单核细胞型白血病
1323,影细胞性青光眼
1324,结节性多发性动脉炎
1325,流感嗜血杆菌性脑膜炎
1326,蛋白质-热量营养不良症
1327,慢阻肺
1328,副流感
1329,小儿家族性心脏和上肢缺陷
1330,脑动脉硬化
1331,颅内黑素瘤
1332,坏疽性紫癜
1333,亨诺-许兰综合征
1334,急性心梗
1335,蛛网膜下出血
1336,小儿白血病前期
1337,痞块
1338,神经膜瘤
1339,网状窒息
1340,上皮痣
1341,干皮肤
1342,儿童情绪障碍
1343,淋病奈瑟氏菌感染
1344,魏纳-加德娜综合征
1345,睾丸消失综合征
1346,沟状跖部角质松解症
1347,温病
1348,器官样痣
1349,胰腺分离
1350,小儿输尿管疝
1351,支扩
1352,纳塔耳疖
1353,抗生素相关性肠炎
1354,癌症伴发的精神紊乱
1355,嗜酸性粒细胞增生性淋巴肉芽肿
1356,自发性指(趾)脱落
1357,人格解体障碍
1358,小儿急性骨髓炎
1359,皮肤浆细胞样淋巴细胞性淋巴瘤
1360,老年退行性心瓣膜病
1361,人毛滴虫病
1362,Ogilvie综合征
1363,煤肺
1364,胎儿型软骨营养障碍
1365,震颤麻痹
1366,心脉痹阻
1367,血管运动失调性晕厥
1368,噬血综合征
1369,过度通气综合症
1370,老年人尿结石
1371,小儿链球菌性肺炎
1372,Haglund病
1373,皮肤颚口线虫病
1374,小儿A-T病
1375,小儿乌洛夫病
1376,热激性网状色素沉着
1377,关节石病
1378,肾小管间质性肾炎葡萄膜炎综合症
1379,小儿正常钾型周期性麻痹
1380,艾滋病的消化系统损害
1381,early-stagebreastcancer
1382,歪嘴风
1383,人质情结
1384,婴儿型髋内翻
1385,咽粘液囊炎
1386,非阵发性慢性窦性心动过速
1387,肠囊样积气症
1388,大便难
1389,加西卡病
1390,Reiter综合征
1391,新生儿咽下综合症
1392,小儿kwashiorkor综合征
1393,Ⅱ型假性醛固酮减低症
1394,小儿先天性过氧化物酶颗粒症
1395,斑秃
1396,下尿路急性感染
1397,小儿吉耳伯氏综合征
1398,新生儿肺成熟障碍
1399,李司忒氏菌病
1400,无力性脚感觉异常症
1401,外伤性眼外肌麻痹
1402,人禽流感
1403,Bell麻痹
1404,老年原发性肝癌
1405,急性乙醇中毒
1406,红虫病
1407,老年人传导阻滞
1408,杂货痒
1409,肠坏死
1410,小儿钢丝样头发综合征
1411,小儿并指型尖头综合征
1412,不全型或顿挫型狼疮
1413,小儿获得性低丙种球蛋白血症
1414,肺膨胀不全
1415,慢性酒精性精神病
1416,系统性痤疮
1417,鼻硬结病
1418,苍白球色素性退变综合征
1419,老年急性左心衰竭
1420,经前紧张症
1421,甲状腺机能减退性心肌症
1422,Mooren溃疡
1423,新生儿丹毒
1424,Sever病
1425,肌磷酸果糖激酶缺乏症
1426,家族性联合高脂血症
1427,卵巢燕麦细胞癌
1428,骨的转移瘤
1429,支气管中央型肉芽肿病
1430,夏季痒疹
1431,海绵状心肌
1432,胸软骨痛
1433,老年蛛网膜下腔出血
1434,水泡状胎
1435,心肌病
1436,老年人过敏性大肠综合征
1437,药疹
1438,急性化脓性中耳乳突炎
1439,乳头凹陷
1440,WPW综合征
1441,囊性淋巴管瘤
1442,小儿Ⅰ型肾小管酸中毒
1443,小儿淋巴网状细胞瘤
1444,内源性高甘油三酯血症
1445,疫黄
1446,自发性蛛网膜下出血
1447,小儿佝偻病性手足搐搦症
1448,多肌炎-皮肌炎
1449,硼砂中毒
1450,手足发绀
1451,黄体后期心境恶劣障碍
1452,冠状动脉起源异常
1453,菌血症
1454,裂口疮
1455,良性脂肪肉瘤
1456,急性脂肪性硬皮病
1457,急性非淋巴细胞性白血病
1458,特发性B细胞淋巴样增生
1459,自发性腹膜炎
1460,恶性血管炎和肉芽肿病
1461,巨大荨麻疹
1462,干性皮肤
1463,幼淋巴细胞性白血病
1464,脊索肉瘤
1465,慢支
1466,甲状腺功能低下
1467,猪囊虫病
1468,小儿姚皮炎综合征
1469,胸膜腔积血
1470,小儿特发性高钙尿
1471,急性呼衰
1472,沙螨皮炎
1473,阑尾炎
1474,牙周疾病
1475,小儿加罗德氏综合征
1476,皮肤子宫内膜移位症
1477,黏多糖症Ⅲ型
1478,颅骨血囊肿
1479,新生儿播散性血管内凝血
1480,兔唇
1481,恶性雀斑
1482,萎缩性阴道炎
1483,孤立性肾囊肿
1484,失眠症
1485,尼-皮病
1486,拉草人螨
1487,颌面部恶性肿瘤
1488,小儿Edwards综合征
1489,骨髓瘤管型肾病
1490,房室交接区过早搏动
1491,脑垂体腺瘤
1492,赖利-戴综合症
1493,Caulaerlt综合征
1494,贝克尔痣
1495,曲菌病
1496,小儿全身性红斑狼疮性肾炎
1497,恶性贫血
1498,先天性睾丸缺如
1499,视赤如白
1500,葡萄球菌中毒性休克综合症
1501,小儿先天性肌强直症
1502,野兔病
1503,茧唇
1504,卵巢炎
1505,儿童轻微脑损伤
1506,膝盖损断
1507,成脊索细胞瘤
1508,眼眶淀粉样变性病
1509,小儿弗里德赖希共济失调
1510,顶浆分泌腺癌
1511,霉疮
1512,冷凝集阳性肺炎
1513,杭廷顿病性痴呆
1514,心包转移性肿瘤
1515,肺螨症
1516,酸性麦芽糖酶缺陷病
1517,小儿变应性紫癜
1518,老年人历节
1519,特发性面神经麻痹
1520,风厥
1521,外阴泡状软组织肉瘤
1522,痣细胞痣
1523,急性色素上皮炎
1524,加速性室性逸搏心律
1525,肾阴发
1526,月经过多
1527,胃何杰金氏病
1528,血管炎
1529,白纹
1530,肌肉萎缩性侧面硬化病
1531,口
1532,心源性昏厥
1533,胆管细胞癌
1534,恶性组织细胞瘤
1535,新生儿吸入性肺炎和感染性肺炎
1536,脑梗
1537,尾骨痛
1538,鸡螺旋体病
1539,重叠胶原病
1540,疤痕性秃发
1541,耳痔
1542,妊娠合并糖尿病
1543,胸肾
1544,毛基质瘤
1545,小儿Babinski-Frohlich综合征
1546,乙醇性胚胎-胎儿综合征
1547,急性卡他性结膜炎
1548,春季卡他性结膜炎
1549,胃食管返流病
1550,急性粒细胞缺乏症
1551,李斯特菌脑膜炎
1552,小儿神经鞘磷脂沉积病
1553,温毒发斑
1554,凡科尼综合征
1555,耳廓假囊肿
1556,肺棘球蚴囊肿
1557,产褥期
1558,静脉曲张性骨肥大血管痣
1559,中青年脑梗塞
1560,小儿先天性词聋
1561,墨角藻糖苷酶缺乏病
1562,疱疹性食管炎
1563,限局性淋巴管瘤
1564,创伤性休克
1565,小儿嘌呤核苷酸磷酸化酶缺乏症
1566,小儿遗传性白细胞颗粒异常
1567,脑病合并内脏脂肪变性综合征
1568,恐怖障碍
1569,心脏乳头状纤维瘤
1570,类癌瘤综合征
1571,草莓痣
1572,先天性红细胞生成不良性贫血
1573,老年播散性血管内凝血
1574,立夫特谷热
1575,疝气病
1576,眼底黄色斑点症
1577,原发性中枢神经系统血管炎
1578,小儿何杰金病
1579,钙化带状角膜病变
1580,慢性心功能不全
1581,糖尿病高渗性昏迷
1582,老年厌氧菌性肺炎
1583,外阴瘙痒病
1584,腊肠体样周围神经病
1585,异染色性白质萎缩
1586,蓝氏贾第鞭毛虫病
1587,房内折返性心动过速
1588,行军性血红蛋白尿症
1589,进行性复发性皮肤纤维瘤
1590,小儿肠系膜萎缩
1591,惡阻
1592,Arnold-Chiari畸形
1593,寇甘氏综合征
1594,小儿锥体机能不良综合征
1595,念珠菌性外阴阴道炎
1596,小儿Kaschin-Beck病
1597,老年肺癌
1598,间质性肺疾病
1599,特发性boop
1600,巴氏腺囊肿
1601,匐行性脉络膜视网膜炎
1602,阴茎阴囊脂肪肉芽肿
1603,尼克酸缺乏神经病
1604,抽风
1605,皮脂缺乏
1606,原发性低磷酸盐血症性佝偻病
1607,匐行性脉络膜病变
1608,嗜酸细胞性白血病
1609,偏侧面肌痉挛症
1610,承霤病
1611,经绝期皮肤角化病
1612,暴发性紫癜
1613,房室交界区折返性心动过速
1614,老年人尿毒症肺水肿
1615,卵巢癌肉瘤
1616,米舍尔肉芽肿性唇炎
1617,Wilson病
1618,斯威特氏综合征
1619,白游风
1620,外伤性窒息综合征
1621,美洲瘟疫
1622,左中隔分支阻滞
1623,健忘
1624,原发性大动脉炎综合征
1625,副流感病毒感染
1626,多重人格
1627,泛发性黄斑瘤
1628,肺闭锁综合征
1629,霍奇金病
1630,外阴溃疡病
1631,微小病性肾小球肾炎或微小病变
1632,性病恐怖症
1633,胃局限性淋巴组织增生
1634,新生儿呼吸困难综合征
1635,尿毒症肺
1636,脊髓栓系综合症
1637,纵隔非何杰金淋巴瘤
1638,甘露糖苷过多症
1639,小儿发作性舞蹈手足徐动综合征
1640,巴西芽生菌病
1641,异染性脑白质病
1642,脾脏转移瘤
1643,髓状海绵样肾
1644,大脑大静脉动脉瘤样血管畸形
1645,肺泡-毛细血管阻滞综合症
1646,缩阳症
1647,小儿尤因氏肉瘤
1648,流行性结膜炎
1649,髓劳
1650,胞漏疮
1651,遗传性对称性色素异常病
1652,家族性进行性过度色素沉着症
1653,急性脑病综合征
1654,纤维黄色肉瘤
1655,白色海绵状斑痣
1656,小儿嗜酸性粒细胞性肺炎
1657,小儿Touraine综合征
1658,小儿竹刀鱼毒素中毒
1659,自发性面神经瘫痪
1660,纤维化软疣
1661,胰腺囊性纤维化
1662,雪旺瘤
1663,小儿α-珠蛋白生成障碍贫血
1664,牛痘苗
1665,外阴部结核
1666,尼曼-皮克二氏病
1667,假性脑瘤
1668,儿童期糖尿病
1669,血钾过多
1670,老年假膜性小肠结肠炎
1671,滑石尘肺
1672,腹部外伤
1673,膣炎症
1674,脑梗死后脑出血
1675,小儿类黄瘤
1676,良性乳腺结构不良
1677,自律性增强性房性心动过速
1678,乌嘴病
1679,肢体肥大弥漫性水肿
1680,砂眼
1681,恙虫肺炎
1682,ASPS
1683,稻瘟病
1684,多发性肌炎/皮肌炎
1685,脆骨症
1686,婴儿苔藓
1687,小儿尖头并指趾综合症
1688,新生儿肝炎
1689,维生素K缺乏症
1690,气压损伤
1691,瘟黄
1692,肌性焦热
1693,新生儿人类免疫缺陷病毒感染
1694,癌前角化不良病
1695,小儿高血钾型周期性麻痹
1696,白大衣性高血压
1697,发育性静脉异常
1698,游走性舌炎
1699,儿童特殊发育障碍
1700,小儿阿托品中毒
1701,小儿Canale-Smith综合征
1702,口炎疮
1703,Ⅳ型-进行性肝内淤积症
1704,老年乳腺癌
1705,上皮样血管瘤病
1706,巨大淋巴结增生
1707,慢性多发性抽动
1708,蚕豆黄
1709,巨幼细胞贫血
1710,化脓性链球菌感染
1711,指划运动
1712,龟背
1713,嗜酸性粒细胞增多性心内膜炎
1714,血脂过多
1715,克-特-韦三氏综合征
1716,脂瘤性纤维瘤
1717,胸升主动脉动脉瘤
1718,肌病肾病性代谢综合症
1719,饥厥
1720,奴卡菌性巩膜炎
1721,圆柱瘤
1722,宫颈镜下浸润癌
1723,汗管囊肿腺瘤
1724,植物神经功能紊乱
1725,Newcastle综合征
1726,束支阻滞
1727,先天性新生儿重症黄疸
